DivID,SeasonID,PoolID,DivDesc,DivOrder,StandingsType,TeamCap,WaitlistCap,IsActive
1,1,1,Dima,1,inner,12,16,1
2,1,1,Stonewall,2,inner,12,16,1
3,1,1,Fitzpatrick,3,inner,12,16,1
4,1,1,Rainbow,4,inner,12,16,1
5,1,1,Pride,5,inner,12,16,0
6,1,1,Sachs,6,inner,12,16,1
7,1,1,Womens,7,inner,12,16,1
8,2,1,TBD,8,inner,12,16,0
9,2,1,TBD,9,inner,12,16,0
10,2,1,Competitive,10,inner,12,16,1
11,2,1,Recreational,11,inner,12,16,1
12,3,1,Dima,1,inner,12,16,1
13,3,1,Fitzpatrick,2,inner,12,16,1
14,3,1,Rainbow,3,inner,12,16,1
15,3,1,Sachs,4,inner,12,16,1
16,3,1,Womens Comp,5,inner,12,16,1
17,3,1,Womens Rec,6,inner,12,16,1
18,3,1,Womens,7,inner,12,16,0
19,4,1,Competitive,1,inner,12,16,1
20,4,1,Intermediate,2,inner,12,16,1
21,4,1,Womens,3,inner,12,16,1
22,5,1,Dima,1,inner,12,16,1
23,5,1,Fitzpatrick,2,inner,12,16,1
24,5,1,Rainbow,3,inner,12,16,1
25,5,1,Sachs,4,inner,12,16,1
26,5,1,Womens Comp,5,inner,12,16,1
27,5,1,Womens Rec,6,inner,12,16,1
28,6,1,Competitive,1,intra,12,16,1
29,6,1,Recreational,2,intra,12,16,1
30,6,1,Womens,3,intra,12,16,1
31,7,1,Dima,1,intra,12,16,1
32,7,1,Fitzpatrick,3,inter,12,16,1
33,7,1,Rainbow,4,inter,12,16,1
34,7,1,Sachs,5,intra,12,16,1
35,7,1,Womens Comp,6,intra,12,16,1
36,7,1,Womens Rec,7,intra,12,16,1
37,7,1,Stonewall,2,inter,12,16,1
38,8,1,Open/Co-Ed,1,intra,12,16,1
39,8,1,Womens,2,intra,12,16,1
40,9,1,Dima,1,intra,6,8,1
41,9,1,Stonewall,2,intra,8,8,1
42,9,1,Fitzpatrick,3,intra,8,8,1
43,9,1,Rainbow,4,intra,6,8,1
44,9,1,Sachs,5,intra,6,8,1
45,9,1,Women's Competitive,6,intra,6,8,1
46,9,1,Women's Recreational,7,intra,8,8,1
47,9,1,Dima,1,intra,6,8,0
48,9,1,Dima,1,intra,6,8,0
