GameID,DayID,dateStartTime,HomeTeamID,AwayTeamID,isFlip,Field,HomeScore,AwayScore,isRainOut,isActive
408,74,2010-04-22 15:00:00,8,6,1,1,12,11,0,1
409,74,2010-04-22 10:30:00,5,9,1,2,21,10,0,1
410,74,2010-04-22 12:00:00,7,6,1,2,13,6,0,1
411,74,2010-04-22 13:30:00,7,4,1,2,14,21,0,1
412,28,2010-04-28 12:00:00,34,38,0,1,20,1,0,1
413,28,2010-04-28 13:30:00,38,34,0,1,2,18,0,1
414,39,2010-05-10 16:00:00,40,32,0,8,3,10,0,1
415,39,2010-05-10 17:30:00,32,40,0,8,17,4,0,1
416,38,2010-05-28 10:00:00,28,31,0,13,,,,1
417,76,2010-05-28 16:00:00,31,29,0,7,0,7,0,1
418,76,2010-05-28 17:30:00,29,31,0,7,7,0,0,1
419,44,2010-06-13 10:00:00,37,32,0,34,8,27,0,1
420,61,2010-07-13 13:30:00,18,13,0,13,2,4,0,1
421,91,2010-09-17 12:00:00,43,45,0,25,12,1,0,1
422,91,2010-09-17 13:30:00,45,43,0,25,6,4,0,1
423,91,2010-09-17 15:00:00,46,44,0,25,14,2,0,1
424,91,2010-09-17 16:30:00,44,46,0,25,5,8,0,1
425,91,2010-09-17 12:00:00,48,47,0,24,3,16,0,1
426,91,2010-09-17 13:30:00,47,48,0,24,11,4,0,1
427,91,2010-09-17 15:00:00,50,49,0,24,11,13,0,1
428,91,2010-09-17 16:30:00,49,50,0,24,5,3,0,1
429,91,2010-09-17 12:00:00,52,51,0,26,7,4,0,1
430,91,2010-09-17 13:30:00,51,52,0,26,6,14,0,1
431,91,2010-09-17 15:00:00,54,53,0,26,9,5,0,1
432,91,2010-09-17 16:30:00,53,54,0,26,7,12,0,1
433,92,2010-09-17 12:00:00,,,,24,,,,1
434,92,2010-09-17 13:30:00,,,,24,,,,1
435,92,2010-09-17 15:00:00,,,,24,,,,1
436,92,2010-09-17 16:30:00,,,,24,,,,1
437,92,2010-09-17 12:00:00,47,54,0,25,9,15,0,1
438,92,2010-09-17 13:30:00,54,47,0,25,15,17,0,1
439,92,2010-09-17 15:00:00,48,53,0,25,1,19,0,1
440,92,2010-09-17 16:30:00,53,48,0,25,15,5,0,1
441,92,2010-09-17 12:00:00,51,49,0,26,3,0,0,1
442,92,2010-09-17 13:30:00,49,51,0,26,9,6,0,1
443,92,2010-09-17 15:00:00,52,50,0,26,7,4,0,1
444,92,2010-09-17 16:30:00,50,52,0,26,5,16,0,1
445,93,2010-09-17 12:00:00,43,46,0,25,10,8,0,1
446,93,2010-09-17 13:30:00,46,43,0,25,3,6,0,1
447,93,2010-09-17 15:00:00,44,45,0,25,3,11,0,1
448,93,2010-09-17 16:30:00,45,44,0,25,14,6,0,1
449,93,2010-09-17 12:00:00,49,47,0,24,5,3,0,1
450,93,2010-09-17 13:30:00,47,49,0,24,5,17,0,1
451,93,2010-09-17 15:00:00,51,50,0,24,3,1,0,1
452,93,2010-09-17 16:30:00,50,51,0,24,4,5,0,1
453,93,2010-09-17 12:00:00,53,52,0,26,13,4,0,1
454,93,2010-09-17 13:30:00,52,53,0,26,8,13,0,1
455,93,2010-09-17 15:00:00,54,48,0,26,22,1,0,1
456,93,2010-09-17 16:30:00,48,54,0,26,10,18,0,1
457,94,2010-09-17 12:00:00,,,,24,,,,1
458,94,2010-09-17 13:30:00,,,,24,,,,1
459,94,2010-09-17 15:00:00,,,,24,,,,1
460,94,2010-09-17 16:30:00,,,,24,,,,1
461,94,2010-09-17 12:00:00,,,,25,,,,1
462,94,2010-09-17 13:30:00,,,,25,,,,1
463,94,2010-09-17 15:00:00,,,,25,,,,1
464,94,2010-09-17 16:30:00,,,,25,,,,1
465,94,2010-09-17 12:00:00,,,,26,,,,1
466,94,2010-09-17 13:30:00,,,,26,,,,1
467,94,2010-09-17 15:00:00,,,,26,,,,1
468,94,2010-09-17 16:30:00,,,,26,,,,1
469,95,2010-09-17 12:00:00,44,43,0,25,10,20,0,1
470,95,2010-09-17 13:30:00,43,44,0,25,18,6,0,1
471,95,2010-09-17 15:00:00,46,45,0,25,18,6,0,1
472,95,2010-09-17 16:30:00,45,46,0,25,6,18,0,1
473,95,2010-09-17 12:00:00,49,48,0,24,30,0,0,1
474,95,2010-09-17 13:30:00,48,49,0,24,12,15,0,1
475,95,2010-09-17 15:00:00,47,50,0,24,6,18,0,1
476,95,2010-09-17 16:30:00,50,47,0,24,18,12,0,1
477,95,2010-09-17 12:00:00,53,51,0,26,2,3,0,1
478,95,2010-09-17 13:30:00,51,53,0,26,4,5,0,1
479,95,2010-09-17 15:00:00,54,52,0,26,16,4,0,1
480,95,2010-09-17 16:30:00,52,54,0,26,11,13,0,1
481,96,2010-09-17 12:00:00,43,45,0,25,22,10,0,1
482,96,2010-09-17 13:30:00,45,43,0,25,7,22,0,1
483,96,2010-09-17 15:00:00,46,44,0,25,11,8,0,1
484,96,2010-09-17 16:30:00,44,46,0,25,4,23,0,1
485,96,2010-09-17 12:00:00,52,49,0,24,18,7,0,1
486,96,2010-09-17 13:30:00,49,52,0,24,19,2,0,1
487,96,2010-09-17 15:00:00,50,48,0,24,13,9,0,1
488,96,2010-09-17 16:30:00,48,50,0,24,10,13,0,1
489,96,2010-09-17 12:00:00,53,47,0,26,14,1,0,1
490,96,2010-09-17 13:30:00,47,53,0,26,7,24,0,1
491,96,2010-09-17 15:00:00,54,51,0,26,10,4,0,1
492,96,2010-09-17 16:30:00,51,54,0,26,8,15,0,1
493,97,2010-09-17 12:00:00,44,45,0,25,8,23,0,1
494,97,2010-09-17 13:30:00,45,44,0,25,15,9,0,1
495,97,2010-09-17 15:00:00,46,43,0,25,10,21,0,1
496,97,2010-09-17 16:30:00,43,46,0,25,2,7,0,1
497,97,2010-09-17 12:00:00,51,47,0,24,7,6,0,1
498,97,2010-09-17 13:30:00,48,51,0,24,2,14,0,1
499,97,2010-09-17 15:00:00,49,54,1,24,14,13,0,1
500,97,2010-09-17 16:30:00,53,49,1,24,2,12,0,1
501,97,2010-09-17 12:00:00,52,48,0,26,26,4,0,1
502,97,2010-09-17 13:30:00,47,52,0,26,9,19,0,1
503,97,2010-09-17 15:00:00,50,53,1,26,5,9,0,1
504,97,2010-09-17 16:30:00,54,50,1,26,19,3,0,1
505,98,2010-09-17 12:00:00,46,45,0,25,3,8,0,1
506,98,2010-09-17 13:30:00,45,46,0,25,2,0,0,1
507,98,2010-09-17 15:00:00,44,43,0,25,2,14,0,1
508,98,2010-09-17 16:30:00,43,44,0,25,4,2,0,1
509,98,2010-09-17 12:00:00,,,,24,,,,1
510,98,2010-09-17 13:30:00,,,,24,,,,1
511,98,2010-09-17 15:00:00,,,,24,,,,1
512,98,2010-09-17 16:30:00,,,,24,,,,1
513,98,2010-09-17 12:00:00,,,,26,,,,1
514,98,2010-09-17 13:30:00,,,,26,,,,1
515,98,2010-09-17 15:00:00,,,,26,,,,1
516,98,2010-09-17 16:30:00,,,,26,,,,1
517,99,2010-09-17 12:00:00,,,,25,,,,1
518,99,2010-09-17 13:30:00,,,,25,,,,1
519,99,2010-09-17 15:00:00,,,,25,,,,1
520,99,2010-09-17 16:30:00,,,,25,,,,1
521,100,2011-04-19 12:00:00,61,56,0,13,20,19,0,1
522,100,2011-04-19 13:30:00,62,61,0,13,23,12,0,1
523,100,2011-04-19 15:00:00,56,62,0,13,,,1,1
524,100,2011-04-19 12:00:00,58,63,0,25,0,7,0,1
525,100,2011-04-19 13:30:00,63,58,0,25,18,7,0,1
526,100,2011-04-19 12:00:00,59,55,0,33,19,36,0,1
527,100,2011-04-19 13:30:00,55,59,0,33,30,13,0,1
528,100,2011-04-19 12:00:00,57,60,0,34,25,14,0,1
529,100,2011-04-19 13:30:00,60,57,0,34,23,5,0,1
530,108,2011-04-19 12:00:00,80,84,0,1,1,17,0,1
531,108,2011-04-19 13:30:00,84,80,0,1,17,6,0,1
532,107,2011-04-19 10:15:00,58,56,0,13,11,8,0,1
533,107,2011-04-19 11:30:00,56,58,0,13,12,13,0,1
534,107,2011-04-19 12:45:00,62,57,0,13,8,10,0,1
535,107,2011-04-19 14:00:00,57,62,0,13,12,4,0,1
536,107,2011-04-19 15:00:00,78,77,0,13,12,17,0,1
537,107,2011-04-19 16:30:00,77,78,0,13,9,4,0,1
538,107,2011-04-19 15:00:00,74,73,0,14,14,9,0,1
539,107,2011-04-19 16:30:00,73,74,0,14,11,9,0,1
540,107,2011-04-19 10:30:00,68,64,0,25,13,17,0,1
541,107,2011-04-19 12:00:00,71,68,0,25,10,9,0,1
542,107,2011-04-19 13:30:00,64,71,0,25,13,3,0,1
543,107,2011-04-19 09:00:00,61,59,0,33,19,9,0,1
544,107,2011-04-19 10:15:00,59,61,0,33,7,21,0,1
545,107,2011-04-19 11:30:00,55,63,0,33,4,8,0,1
546,107,2011-04-19 12:45:00,60,55,0,33,7,10,0,1
547,107,2011-04-19 14:00:00,63,60,0,33,8,9,0,1
548,107,2011-04-19 15:00:00,75,79,0,33,8,5,0,1
549,107,2011-04-19 16:30:00,79,75,0,33,7,16,0,1
550,107,2011-04-19 09:00:00,69,66,0,34,17,5,0,1
551,107,2011-04-19 10:30:00,66,69,0,34,8,6,0,1
552,107,2011-04-19 12:00:00,70,65,0,34,5,24,0,1
553,107,2011-04-19 13:30:00,65,70,0,34,13,7,0,1
554,107,2011-04-19 15:00:00,72,76,0,34,11,11,0,1
555,107,2011-04-19 16:30:00,76,72,0,34,9,11,0,1
556,113,2011-04-19 16:00:00,81,83,0,8,12,6,0,1
557,113,2011-04-19 17:15:00,82,81,0,8,6,0,0,1
558,113,2011-04-19 18:30:00,83,82,0,8,6,9,0,1
559,112,2011-04-19 12:00:00,91,90,0,1,11,14,0,1
560,112,2011-04-19 13:30:00,90,91,0,1,9,13,0,1
561,112,2011-04-19 12:00:00,92,93,0,2,11,10,0,1
562,112,2011-04-19 13:30:00,93,92,0,2,7,6,0,1
563,111,2011-04-19 10:30:00,87,88,0,8,3,16,0,1
564,111,2011-04-19 12:00:00,88,87,0,8,14,9,0,1
565,111,2011-04-19 13:30:00,86,85,0,8,7,3,0,1
566,111,2011-04-19 15:00:00,89,86,0,8,12,11,0,1
567,111,2011-04-19 16:30:00,85,89,0,8,8,16,0,1
568,115,2011-04-19 12:00:00,69,64,0,1,12,11,0,1
569,115,2011-04-19 13:30:00,64,69,0,1,8,11,0,1
570,114,2011-04-19 09:00:00,85,88,0,13,10,7,0,1
571,114,2011-04-19 10:30:00,88,89,0,13,5,4,0,1
572,114,2011-04-19 12:00:00,89,85,0,13,7,2,0,1
573,114,2011-04-19 13:30:00,80,84,0,13,3,13,0,1
574,114,2011-04-19 15:00:00,84,82,0,13,16,11,0,1
575,114,2011-04-19 16:30:00,82,80,0,13,2,17,0,1
576,114,2011-04-19 15:00:00,83,81,0,14,12,23,0,1
577,114,2011-04-19 16:30:00,81,83,0,14,15,9,0,1
578,114,2011-04-19 10:30:00,94,91,0,25,6,19,0,1
579,114,2011-04-19 12:00:00,91,92,1,25,12,11,0,1
580,114,2011-04-19 13:30:00,92,94,0,25,21,4,0,1
581,114,2011-04-19 09:00:00,77,79,0,33,8,1,0,1
582,114,2011-04-19 10:30:00,79,77,0,33,12,11,0,1
583,114,2011-04-19 12:00:00,78,72,0,33,5,8,0,1
584,114,2011-04-19 13:30:00,72,78,0,33,2,9,0,1
585,114,2011-04-19 15:00:00,86,87,0,33,8,3,0,1
586,114,2011-04-19 16:30:00,87,86,0,33,1,3,0,1
587,114,2011-04-19 09:00:00,73,75,0,34,7,10,0,1
588,114,2011-04-19 10:30:00,75,73,0,34,20,3,0,1
589,114,2011-04-19 12:00:00,76,74,0,34,5,17,0,1
590,114,2011-04-19 13:30:00,74,76,0,34,2,8,0,1
591,114,2011-04-19 15:00:00,93,90,0,34,6,3,0,1
592,114,2011-04-19 16:30:00,90,93,0,34,1,10,0,1
593,117,2011-04-19 09:00:00,66,68,0,8,22,6,0,1
594,117,2011-04-19 10:30:00,65,66,0,8,8,26,0,1
595,117,2011-04-19 12:00:00,68,65,0,8,0,23,0,1
596,117,2011-04-19 13:30:00,70,71,0,8,15,8,0,1
597,117,2011-04-19 15:00:00,71,70,0,8,13,6,0,1
598,118,2011-04-19 12:00:00,62,60,0,2,15,14,0,1
599,118,2011-04-19 13:15:00,60,62,0,2,9,12,0,1
600,118,2011-04-19 14:30:00,59,58,0,2,0,7,0,1
601,118,2011-04-19 15:45:00,57,59,0,2,7,0,0,1
602,118,2011-04-19 17:00:00,58,57,0,2,,,1,1
603,118,2011-04-19 12:00:00,61,55,0,3,7,0,0,1
604,118,2011-04-19 13:15:00,55,61,0,3,0,7,0,1
605,118,2011-04-19 14:30:00,56,63,0,3,12,11,0,1
606,118,2011-04-19 15:45:00,63,56,0,3,10,15,0,1
607,121,2011-04-19 12:00:00,70,68,0,1,16,15,0,1
608,121,2011-04-19 13:30:00,68,70,0,1,18,8,0,1
609,120,2011-04-19 09:00:00,93,90,0,13,11,4,0,1
610,120,2011-04-19 10:30:00,90,92,0,13,5,6,0,1
611,120,2011-04-19 12:00:00,92,93,0,13,9,2,0,1
612,120,2011-04-19 13:30:00,84,81,0,13,17,12,0,1
613,120,2011-04-19 15:00:00,81,82,0,13,9,13,0,1
614,120,2011-04-19 16:30:00,82,84,0,13,2,13,0,1
615,120,2011-04-19 15:00:00,80,83,0,14,5,1,0,1
616,120,2011-04-19 16:30:00,83,80,0,14,7,15,0,1
617,120,2011-04-19 10:30:00,94,91,0,25,17,7,0,1
618,120,2011-04-19 12:00:00,91,94,0,25,9,9,0,1
619,120,2011-04-19 13:30:00,66,64,0,25,22,6,0,1
620,120,2011-04-19 09:00:00,60,61,0,33,16,14,0,1
621,120,2011-04-19 10:30:00,58,60,0,33,4,11,0,1
622,120,2011-04-19 12:00:00,61,58,0,33,5,10,0,1
623,120,2011-04-19 13:30:00,59,62,0,33,0,7,0,1
624,120,2011-04-19 15:00:00,63,59,0,33,7,0,0,1
625,120,2011-04-19 16:30:00,62,63,0,33,10,12,0,1
626,120,2011-04-19 10:30:00,69,66,0,34,6,3,0,1
627,120,2011-04-19 12:00:00,64,69,0,34,7,16,0,1
628,120,2011-04-19 13:30:00,57,56,0,34,8,4,0,1
629,120,2011-04-19 15:00:00,55,57,0,34,6,9,0,1
630,120,2011-04-19 16:30:00,56,55,0,34,2,15,0,1
631,125,2011-04-19 16:00:00,65,71,0,8,,,1,1
632,125,2011-04-19 17:30:00,71,65,0,8,,,1,1
633,123,2011-04-19 10:30:00,89,86,0,8,,,1,1
634,123,2011-04-19 12:00:00,86,89,0,8,,,1,1
635,123,2011-04-19 13:30:00,87,88,0,8,,,1,1
636,123,2011-04-19 15:00:00,85,87,0,8,,,1,1
637,123,2011-04-19 16:30:00,88,85,0,8,,,1,1
638,124,2011-04-19 12:00:00,75,77,0,2,,,1,1
639,124,2011-04-19 13:30:00,77,75,0,2,,,1,1
640,124,2011-04-19 15:00:00,72,79,0,2,,,1,1
641,124,2011-04-19 16:30:00,79,72,0,2,,,1,1
642,124,2011-04-19 12:00:00,78,74,0,3,,,1,1
643,124,2011-04-19 13:30:00,74,78,0,3,,,1,1
644,124,2011-04-19 15:00:00,73,76,0,3,,,1,1
645,124,2011-04-19 16:30:00,76,73,0,3,,,1,1
646,127,2011-04-19 12:00:00,66,68,0,1,22,5,0,1
647,127,2011-04-19 13:30:00,68,66,0,1,4,11,0,1
648,126,2011-04-19 09:00:00,78,76,0,13,,,1,1
649,126,2011-04-19 10:30:00,76,78,0,13,,,1,1
650,126,2011-04-19 12:00:00,77,72,0,13,,,1,1
651,126,2011-04-19 13:30:00,72,77,0,13,,,1,1
652,126,2011-04-19 15:00:00,73,79,0,13,,,1,1
653,126,2011-04-19 16:30:00,79,73,0,13,,,1,1
654,126,2011-04-19 15:00:00,64,70,0,14,,,1,1
655,126,2011-04-19 16:30:00,65,64,0,14,,,1,1
656,126,2011-04-19 18:00:00,70,65,0,14,,,1,1
657,126,2011-04-19 09:00:00,60,59,0,25,,,1,1
658,126,2011-04-19 10:30:00,59,60,0,25,,,1,1
659,126,2011-04-19 12:00:00,57,63,0,25,,,1,1
660,126,2011-04-19 13:30:00,63,57,0,25,,,1,1
661,126,2011-04-19 12:00:00,75,74,0,33,15,5,0,1
662,126,2011-04-19 13:30:00,74,75,0,33,5,6,0,1
663,126,2011-04-19 15:00:00,69,71,0,33,16,11,0,1
664,126,2011-04-19 16:30:00,71,69,0,33,0,12,0,1
665,126,2011-04-19 10:30:00,61,62,0,34,9,8,0,1
666,126,2011-04-19 12:00:00,62,56,0,34,22,3,0,1
667,126,2011-04-19 13:30:00,56,61,0,34,10,15,0,1
668,126,2011-04-19 15:00:00,55,58,0,34,7,20,0,1
669,126,2011-04-19 16:30:00,58,55,0,34,16,5,0,1
670,131,2011-04-19 16:00:00,91,90,0,8,3,17,0,1
671,131,2011-04-19 17:15:00,93,91,0,8,9,1,0,1
672,131,2011-04-19 18:30:00,90,93,0,8,5,19,0,1
673,129,2011-04-19 09:00:00,89,88,0,8,5,10,0,1
674,129,2011-04-19 10:30:00,87,89,0,8,16,4,0,1
675,129,2011-04-19 12:00:00,88,87,0,8,11,13,0,1
676,129,2011-04-19 13:30:00,86,85,0,8,7,6,0,1
677,129,2011-04-19 15:00:00,85,86,0,8,8,7,0,1
678,129,2011-04-19 16:30:00,92,94,0,8,12,1,0,1
679,129,2011-04-19 18:00:00,94,92,0,8,16,11,0,1
680,130,2011-04-19 13:30:00,81,84,0,2,9,7,0,1
681,130,2011-04-19 15:00:00,84,83,0,2,5,4,0,1
682,130,2011-04-19 16:30:00,83,81,1,2,17,4,0,1
683,130,2011-04-19 13:30:00,80,82,0,3,1,9,0,1
684,130,2011-04-19 15:00:00,82,80,0,3,1,8,0,1
685,133,2011-04-19 12:00:00,73,77,0,1,10,25,0,1
686,133,2011-04-19 13:30:00,77,73,0,1,19,1,0,1
687,132,2011-04-19 10:30:00,70,69,0,13,12,21,0,1
688,132,2011-04-19 12:00:00,69,70,0,13,16,4,0,1
689,132,2011-04-19 13:30:00,71,64,0,13,1,13,0,1
690,132,2011-04-19 15:00:00,64,68,0,13,21,5,0,1
691,132,2011-04-19 16:30:00,68,71,0,13,15,4,0,1
692,132,2011-04-19 15:00:00,75,78,0,14,17,12,0,1
693,132,2011-04-19 16:30:00,78,75,0,14,12,13,0,1
694,132,2011-04-19 09:00:00,74,72,0,25,12,11,0,1
695,132,2011-04-19 10:30:00,72,74,0,25,23,5,0,1
696,132,2011-04-19 12:00:00,76,79,0,25,14,13,0,1
697,132,2011-04-19 13:30:00,79,76,0,25,11,6,0,1
698,132,2011-04-19 09:00:00,56,59,0,33,10,4,0,1
699,132,2011-04-19 10:30:00,59,56,0,33,19,13,0,1
700,132,2011-04-19 12:00:00,61,57,0,33,5,13,0,1
701,132,2011-04-19 13:30:00,57,61,0,33,11,2,0,1
702,132,2011-04-19 15:00:00,62,58,0,33,9,14,0,1
703,132,2011-04-19 16:30:00,58,62,0,33,6,5,0,1
704,132,2011-04-19 09:00:00,65,66,0,34,8,5,0,1
705,132,2011-04-19 10:30:00,66,65,0,34,2,18,0,1
706,132,2011-04-19 12:00:00,55,60,0,34,9,12,0,1
707,132,2011-04-19 13:30:00,60,63,0,34,14,15,0,1
708,132,2011-04-19 15:00:00,63,55,0,34,7,0,0,1
709,137,2011-04-19 16:00:00,83,80,0,8,5,17,0,1
710,137,2011-04-19 17:15:00,80,82,0,8,4,19,0,1
711,137,2011-04-19 18:30:00,82,83,0,8,12,8,0,1
712,135,2011-04-19 09:00:00,94,93,0,8,4,14,0,1
713,135,2011-04-19 10:30:00,93,94,0,8,16,6,0,1
714,135,2011-04-19 12:00:00,90,91,0,8,12,4,0,1
715,135,2011-04-19 13:30:00,92,90,0,8,2,13,0,1
716,135,2011-04-19 15:00:00,91,92,0,8,7,7,0,1
717,135,2011-04-19 16:30:00,84,81,0,8,12,9,0,1
718,135,2011-04-19 18:00:00,81,84,0,8,16,13,0,1
719,136,2011-04-19 13:30:00,85,89,1,2,12,14,0,1
720,136,2011-04-19 15:00:00,87,85,0,2,5,5,0,1
721,136,2011-04-19 16:30:00,89,87,0,2,14,12,0,1
722,136,2011-04-19 13:30:00,86,88,0,3,13,8,0,1
723,136,2011-04-19 15:00:00,88,86,0,3,7,7,0,1
724,139,2011-04-19 12:00:00,82,81,0,1,,,1,1
725,139,2011-04-19 13:30:00,81,82,0,1,,,1,1
726,138,2011-04-19 12:00:00,75,76,0,13,,,1,1
727,138,2011-04-19 13:30:00,76,75,0,13,,,1,1
728,138,2011-04-19 15:00:00,77,74,0,13,,,1,1
729,138,2011-04-19 16:30:00,74,77,0,13,,,1,1
730,138,2011-04-19 15:00:00,70,71,0,14,,,1,1
731,138,2011-04-19 16:30:00,71,70,0,14,,,1,1
732,138,2011-04-19 10:30:00,85,88,1,25,,,1,1
733,138,2011-04-19 12:00:00,85,86,0,25,,,1,1
734,138,2011-04-19 13:30:00,88,86,1,25,,,1,1
735,138,2011-04-19 10:30:00,64,66,0,33,,,1,1
736,138,2011-04-19 12:00:00,66,69,0,33,,,1,1
737,138,2011-04-19 13:30:00,69,64,0,33,,,1,1
738,138,2011-04-19 15:00:00,65,68,0,33,,,1,1
739,138,2011-04-19 16:30:00,68,65,0,33,,,1,1
740,138,2011-04-19 09:00:00,87,89,0,34,,,1,1
741,138,2011-04-19 10:30:00,89,87,0,34,,,1,1
742,138,2011-04-19 12:00:00,79,78,0,34,,,1,1
743,138,2011-04-19 13:30:00,78,79,0,34,,,1,1
744,138,2011-04-19 15:00:00,72,73,0,34,,,1,1
745,138,2011-04-19 16:30:00,73,72,0,34,,,1,1
746,143,2011-04-19 16:00:00,84,80,1,8,5,9,0,1
747,143,2011-04-19 17:30:00,80,83,1,8,6,9,0,1
748,143,2011-04-19 19:00:00,83,84,1,8,3,16,0,1
749,141,2011-04-19 10:30:00,94,90,0,8,7,0,0,1
750,141,2011-04-19 12:00:00,90,94,0,8,7,0,0,1
751,141,2011-04-19 13:30:00,93,92,0,8,8,7,0,1
752,141,2011-04-19 15:00:00,91,93,0,8,2,11,0,1
753,141,2011-04-19 16:30:00,92,91,0,8,19,14,0,1
754,142,2011-04-19 12:00:00,59,57,0,2,0,7,0,1
755,142,2011-04-19 13:15:00,57,58,0,2,5,4,0,1
756,142,2011-04-19 14:30:00,58,59,0,2,7,0,0,1
757,142,2011-04-19 15:45:00,61,63,0,2,16,11,0,1
758,142,2011-04-19 17:00:00,63,61,0,2,23,5,0,1
759,142,2011-04-19 12:00:00,56,60,0,3,7,9,0,1
760,142,2011-04-19 13:15:00,60,56,0,3,7,6,0,1
761,142,2011-04-19 14:30:00,62,55,0,3,15,0,0,1
762,142,2011-04-19 15:45:00,55,62,0,3,8,14,0,1
763,145,2011-04-19 12:00:00,89,85,0,1,7,1,0,1
764,145,2011-04-19 13:30:00,85,89,0,1,2,14,0,1
765,144,2011-04-19 10:30:00,74,79,1,13,,,1,1
766,144,2011-04-19 12:00:00,76,77,0,13,13,5,0,1
767,144,2011-04-19 13:30:00,77,76,0,13,5,4,0,1
768,144,2011-04-19 15:00:00,75,72,0,13,21,9,0,1
769,144,2011-04-19 16:30:00,72,75,0,13,6,4,0,1
770,144,2011-04-19 15:00:00,73,78,0,14,11,6,0,1
771,144,2011-04-19 16:30:00,78,73,0,14,9,11,0,1
772,144,2011-04-19 10:30:00,83,81,0,25,,,1,1
773,144,2011-04-19 12:00:00,80,83,0,25,7,0,0,1
774,144,2011-04-19 13:30:00,81,80,0,25,3,8,0,1
775,144,2011-04-19 09:00:00,60,58,0,33,,,1,1
776,144,2011-04-19 10:30:00,58,61,0,33,,,1,1
777,144,2011-04-19 12:00:00,61,60,0,33,12,7,0,1
778,144,2011-04-19 13:30:00,59,63,0,33,1,17,0,1
779,144,2011-04-19 15:00:00,62,59,0,33,10,8,0,1
780,144,2011-04-19 16:30:00,63,62,0,33,11,10,0,1
781,144,2011-04-19 10:30:00,57,55,0,34,,,1,1
782,144,2011-04-19 12:00:00,55,56,0,34,7,15,0,1
783,144,2011-04-19 13:30:00,56,57,0,34,1,11,0,1
784,144,2011-04-19 15:00:00,84,82,0,34,14,1,0,1
785,144,2011-04-19 16:30:00,82,84,0,34,2,5,0,1
786,149,2011-04-19 16:00:00,87,86,0,8,18,7,0,1
787,149,2011-04-19 17:30:00,86,88,0,8,6,11,0,1
788,149,2011-04-19 19:00:00,87,88,1,8,18,6,0,1
789,147,2011-04-19 10:30:00,92,91,0,8,5,5,0,1
790,147,2011-04-19 12:00:00,91,92,0,8,9,14,0,1
791,147,2011-04-19 13:30:00,93,90,1,8,12,2,0,1
792,147,2011-04-19 15:00:00,94,93,0,8,3,9,0,1
793,147,2011-04-19 16:30:00,90,94,0,8,2,3,0,1
794,148,2011-04-19 12:00:00,65,64,0,2,11,4,0,1
795,148,2011-04-19 13:30:00,64,65,0,2,12,9,0,1
796,148,2011-04-19 15:00:00,66,71,0,2,7,0,0,1
797,148,2011-04-19 16:30:00,71,66,0,2,0,7,0,1
798,148,2011-04-19 12:00:00,68,69,0,3,8,22,0,1
799,148,2011-04-19 13:30:00,69,70,1,3,21,12,0,1
800,148,2011-04-19 15:00:00,70,68,0,3,9,28,0,1
801,163,2011-04-19 12:00:00,82,83,0,1,,,1,1
802,163,2011-04-19 13:30:00,83,82,0,1,,,1,1
803,164,2011-04-19 09:00:00,70,66,0,1,6,12,0,1
804,164,2011-04-19 10:30:00,66,70,0,1,22,12,0,1
805,164,2011-04-19 12:00:00,77,75,1,1,14,12,0,1
806,164,2011-04-19 13:30:00,75,77,1,1,7,16,0,1
807,164,2011-04-19 15:00:00,79,76,1,1,5,9,0,1
808,164,2011-04-19 16:30:00,74,76,1,1,9,5,0,1
809,164,2011-04-19 09:00:00,65,69,0,2,16,8,0,1
